Political Affiliation,tweet,Politician,Word Count
Republican,Wow.  @astros enter The Matrix. https://t.co/U3iBglVKpX,Ted Cruz,39.0
Republican,"Senator Cruz Introduces Bill To Make Individual Tax Cuts Permanent: 
https://t.co/L12LQWlvh7

""This bill would ensure that 90 percent of American wage earners continue to see tax reduction after 2025.”

JOIN THE FIGHT —&gt; https://t.co/0cEWpzbRsV",Ted Cruz,37.0
Republican,"Beautiful video. Heidi’s and my prayers, and those of the world, are with the people of France. #NotreDameCathedral https://t.co/e4yNA6I779",Ted Cruz,28.0
Republican,"Today, we are all Parisians, as we mourn the mighty Notre Dame cathedral engulfed in flames. The world stands united as we pray for the people of France.",Ted Cruz,43.0
Republican,"As a result of the historic tax cuts, Texans and Americans across the country have more money in their pockets, the economy is booming, and wages are higher. 

My legislation makes the tax cuts permanent. Let's #MakeTaxCutsPermanent --&gt; https://t.co/0cEWpzbRsV",Ted Cruz,46.0
Republican,"The second graph buries the critical fact in a parenthetical: “(To be clear, I haven't seen it &amp; this isn't a movie review.)” Why is the Left so panicked about @UnplannedMovie that the reporter writes a hit piece on a movie SHE HASN’T SEEN?  Maybe go see it &amp; decide for yourself. https://t.co/Zv70MgvlLS",Ted Cruz,41.0
Republican,"If a Republican tried this, the media would be consumed with outrage. In 2016, I did DAILY press gaggles. Bernie hasn’t done one in two MONTHS, and he gets constant, adoring coverage. https://t.co/6gUzh2rJxY",Ted Cruz,24.0
Republican,Agree. Watch and make your own assessment. https://t.co/xVJ81pYqX2,Ted Cruz,45.0
Republican,"Scary thing is, this might not be satire.... https://t.co/yeN0HHqizW",Ted Cruz,47.0
Republican,Stand against religious discrimination. #SaveChickFilA https://t.co/nFzIzxWkqH,Ted Cruz,38.0
Republican,"Big Tech:  Please, please, PLEASE don’t see this movie..... https://t.co/PyzzE00qc0",Ted Cruz,41.0
Republican,National pro-life leaders celebrated a Senate hearing Wednesday on censorship by tech giants of pro-life voices and films: https://t.co/v0flcNY8gA,Ted Cruz,40.0
Republican,"Israelis went to the polls yesterday and demonstrated yet again that they are the Middle East’s sole, thriving democracy. 

I congratulate my good friend @netanyahu on securing reelection as Israel’s Prime Minister!",Ted Cruz,45.0
Republican,"Now that the Israeli voters have re-elected Prime Minister Netanyahu—to a record FIFTH term—does Beto stand by his vicious slur accusing Bibi (and, presumably the majority of Israeli voters) of being “racists”?  Does the rest of the Dem 2020 field agree? https://t.co/kv6HBADCyd",Ted Cruz,39.0
Republican,"Sad.  House Dems gavel down a Black woman, trying to silence her from defending herself after they call her “despicable.”  Brings back particularly ugly chapters in the history of the Democratic Party. https://t.co/xEWy91yiti",Ted Cruz,37.0
Republican,"Democrats and Republicans unite to invoke the work of Martin Luther King, Jr.: https://t.co/RKEJuMgyh9",Ted Cruz,41.0
Republican,"My friend @CarlyFiorina’s new book, “Find Your Way” was released today. You can get your copy here: https://t.co/xvVMTEK7Bn",Ted Cruz,36.0
Republican,"Ah, Leftie snark. Tech did great last night, but haters gonna hate.  I was there &amp; cheered the Astros on in 2017; I cheered the Spurs on in 2014; I cheered UT on in the Rose Bowl in 2005; and I cheered the Rockets on in 1994. We won them all — that kind of “jinx” is pretty good! https://t.co/yn3AtH54LH",Ted Cruz,26.0
Republican,The First Amendment protects both free speech and the Free Exercise of religion. Yale's new policy does neither: https://t.co/HCC4tMdPzj,Ted Cruz,28.0
Republican,"A heartbreaking loss, but an AMAZING game. Congrats to @TexasTechMBB for a history-making season. Overtime in the National Championship — all of Texas is proud of you. #GunsUp https://t.co/QwRbbd7lMz",Ted Cruz,39.0
Republican,35 seconds. ONE point LEAD. GO RED RAIDERS!!! #1 Defense. https://t.co/S5XBefCsk1,Ted Cruz,39.0
Republican,1:08 to go. ONE point game. GO RED RAIDERS!!!!!  ⁦@TexasTechMBB⁩ #GunsUp https://t.co/5rh2wxnIkg,Ted Cruz,38.0
Republican,Moments before tip-off at National Championship. GO ⁦@TexasTechMBB⁩ #GunsUp https://t.co/6hO9p7LIjB,Ted Cruz,35.0
Republican,Happily headed to Minneapolis to cheer on @TexasTechMBB WIN a national championship!  #GunsUp https://t.co/l16Y1c1Ol9,Ted Cruz,36.0
Republican,WATCH: Ted Cruz takes a stand for conservatives on campus... https://t.co/txDjX0VLZ4,Ted Cruz,43.0
Republican,Congrats!  Go UT-RGV!! https://t.co/eluDm9mBxL,Ted Cruz,43.0
Republican,"Texas Tech came out on top winning an even 30 states, while Virginia won 20, in a state-by-state analysis of Twitter chatter about the teams set to play each other in this evening NCAA men’s basketball National Championship game: https://t.co/HzE4ncJD5k #RaiderPower #WreckEmTech",Ted Cruz,45.0
Republican,This is today’s Democratic Party:  Viciously attacking the duly elected leader of Israel &amp; falsely labeling him a racist for defending the Jewish people. There was a time when support for Israel was rightly bipartisan.  But then the Dems began courting the anti-Semitic Left. https://t.co/PUGgYLzygX,Ted Cruz,24.0
Republican,AWESOME!! https://t.co/c4PC8vofA6,Ted Cruz,34.0
Republican,#SicEm Bears! Let’s go Baylor! https://t.co/fFJ6Yqi9GU,Ted Cruz,48.0
Republican,#WreckEm #RaiderPower https://t.co/xOuwR1MHj3,Ted Cruz,49.0
Republican,2019 Final Four Preview: Texas Tech Is Out to Prove Defense Can Win a Championship: https://t.co/PHpkUYV9iQ #RaiderPower #MarchMadness,Ted Cruz,38.0
Republican,"""Cruz's letter raises the concern that those millions of dollars of assistance could now be unavailable to certain students or graduates based on the religious affiliation of the group for which they might choose to work."" https://t.co/6zBGsXuSON",Ted Cruz,47.0
Republican,Am waiting for Pelosi to say “she just doesn’t understand what she’s saying” in three...two...one.... https://t.co/x1GoRMiLSS,Ted Cruz,39.0
Republican,"2019 #MarchMadness: Texas Tech may have the most fans at Final Four, ticket data indicates: https://t.co/Mdl6kQCkPt",Ted Cruz,38.0
Republican,"So the Harvard College Democrats are now officially anti-Israel?  Their group is one of the sponsors of this protest against Israel. Sadly, bipartisan support for Israel continues to unravel &amp; elected Dems making anti-Semitic comments is far too common. https://t.co/Ewb6Id4tze",Ted Cruz,22.0
Republican,"Heidi and I will be praying for you, and for a full and swift recovery. https://t.co/l8ouIRUrJr",Ted Cruz,44.0
Republican,"The United Nations continues to condemn Israel - our strongest ally in the Middle East.

Now more than ever, it is critical for our country to stand shoulder-to-shoulder with Israel.

Add your name and #StandWithIsrael today: https://t.co/YWm7TIgH1C",Ted Cruz,36.0
Republican,We have reached Utopia. https://t.co/YSHQTfeGht,Ted Cruz,26.0
Republican,I agree with @aoc  🤔  We should vigorously debate substance &amp; policy — it matters — but everybody should refrain from ad hominem personal insults. https://t.co/dZ0ElqdizD,Ted Cruz,44.0
Republican,"Yahoo News “reports” I missed @aoc point. Uh, no.  (1) LaGuardia croissants are $7 BECAUSE it is govt monopoly w/ $19 min wage. (2) Medicare for all promises “free” healthcare by forcing doctors (by analogy, bakers) to give away their labor for govt wages. https://t.co/OJyBVwsvxK",Ted Cruz,38.0
Republican,"Big Tech’s attempted censorship of @UnplannedMovie is deeply troubling. And reveling. Why is the Left so afraid of people seeing this powerful story?  Regardless of where you fall on abortion, you owe it yourself to see this thought-provoking true story &amp; decide for yourself. https://t.co/sfxsxULMb2",Ted Cruz,32.0
Republican,Impressive. AP reports Beto gave campaign speech in his “native” language. Wow — I’ve never heard a campaign rally in Gaelic. #AprilFools https://t.co/TVY0SqhxIP,Ted Cruz,40.0
Republican,Proud to announce I'm signing on to the Green New Deal! Read why here —&gt; https://t.co/UsLpPHpPfW,Ted Cruz,37.0
Republican,Oh the humanity!  Here’s the answer:  government-mandated FREE CROISSANTS FOR ALL.  And we’ll just force the bakers to give all of their time for free. #SocialistLogic #AprilFools https://t.co/1mx00FegwS,Ted Cruz,45.0
Republican,"Here are words I’ve never said before:  I agree with George Clooney. Brunei’s laws criminalizing homosexuality — and imposing capital punishment — are immoral, barbaric &amp; inhumane. We should stand united in condemning them &amp; not give our $$ to those who perpetuate oppression. https://t.co/eipC9MiQOk",Ted Cruz,38.0
Republican,"It is breathtakingly powerful. Bring a friend. It's in 1,000 theaters, and if it has a big opening weekend, it will be in many more: https://t.co/zITH8W5Fpq",Ted Cruz,54.0
Republican,"If you're pro-life, here's something concrete you can do to protect life: GO SEE Unplanned THIS WEEKEND, the true story of Abby Johnson, the Planned Parenthood clinic director in Waco who became horrified by what she saw and experienced there: https://t.co/9BpfiXvRK4",Ted Cruz,40.0
Republican,"This is wrong. It is barbaric. America should condemn this immoral and inhumane law, and everyone should be united against it. https://t.co/ZEs2TrsS6L",Ted Cruz,37.0
Republican,"I thought I was prepared for this movie, but I was not. It is breathtakingly powerful. Deeply disturbing, but also inspiring. The movie opens this weekend. Please go see it: https://t.co/zITH8W5Fpq",Ted Cruz,44.0
Republican,"This week, I saw the movie Unplanned, the true story of Abby Johnson, the Planned Parenthood clinic director in Waco who became horrified by what she saw and experienced there: https://t.co/9BpfiXvRK4",Ted Cruz,48.0
Republican,ICYMI: Ted Cruz Is Right: The United States Should Axe Iran’s Oil Waivers: https://t.co/EsL0Wjs2w1,Ted Cruz,37.0
Republican,"I've introduced a resolution in the Senate condemning anti-Semitism.

I think we need to take it up for a vote and put every Senator on record to #CondemnAntiSemitism!",Ted Cruz,27.0
Republican,"In Texas we have tens of thousands of jobs that depend on airlines. We have millions of Texans and Americans who get on planes every day, and we need to have the confidence that when you buy a ticket on an airplane and you sit down that your safety is gonna be protected. https://t.co/PhiD6Twwxy",Ted Cruz,45.0
Republican,ICYMI: @realDailyWire: Ted Cruz Has A Resolution That Would Finally Call Out Actual Anti-Semitism: https://t.co/SXSuAWNZY1,Ted Cruz,46.0
Republican,WATCH @SenMikeLee speech. Hysterical satire. @AOC very upset Green New Deal seen as a joke. Maybe that’s bc it got...ZERO votes today. Senate Dems instead voted “present.” #ProfilesInCourage https://t.co/dwhPtHVKln,Ted Cruz,45.0
Republican,Live shot of AOC as the Senate prepares to vote on her “Green New Deal” proposal... https://t.co/LuJJ0slSnz https://t.co/RWwpRO9Dbj,Ted Cruz,44.0
Republican,"TEXAS: Thursday at 11 am US Army Veteran SP4 Jack Dillard Richardson will be laid to rest in Killeen and he is not expected to have anyone attend his funeral #NoVeteranLeftBehind

11:00 am | Thursday, March 28th
Central Texas State Veterans Cemetery
11463 TX-195
Killeen, TX 76542 https://t.co/gg5wsn7m6i",Ted Cruz,44.0
Republican,"What President @realDonaldTrump did last week was tremendous. 

He recognized that the Golan Heights is legitimately now a part of Israel. 

That's something I've been pushing for over a year.

I think it is good foreign policy for Israel and the US: https://t.co/cxDHfHsYz7",Ted Cruz,39.0
Republican,.@AOC response to the Senate’s voting on her extreme “Green New Deal” plan:  https://t.co/X0mimibqe8 https://t.co/OR5TNl3mox,Ted Cruz,37.0
Republican,The details of this story are even worse. San Antonio City Council voted to ban ⁦@ChickfilA⁩ from the airport bc the company gave to...the Fellowship of Christian Athletes &amp; the Salvation Army?!? That’s ridiculous. And not Texas. #LeftistIntolerance https://t.co/ApTnlpS2E0,Ted Cruz,37.0
Republican,Catherine hit a home run today in softball!!  My 8-yr-old princess slugger!  #ProudDad https://t.co/WkowmfFHJP,Ted Cruz,34.0
Republican,Ridiculous. https://t.co/EvtIdtndZs,Ted Cruz,37.0
Republican,"Groups such as ME to WE are helping people make a positive impact in the world with their everyday choices: https://t.co/5v3yyxWrao

And @WEMovement is coming to Dallas on 3/27: https://t.co/pTasDLCbWs",Ted Cruz,26.0
Republican,"Time to get my #MarchMadness bracket on the record...

Let's go @UHCougarMBK! Let Phi Slama Jama rise again! https://t.co/hTPmkhYGl2",Ted Cruz,51.0
Republican,@dcexaminer @BetoORourke https://t.co/7WaNFVPdMJ,Ted Cruz,9.0
Republican,"A simple solution to build the wall...

Add your name and join the fight --&gt; https://t.co/KBCIq1chSQ",Ted Cruz,44.0
Republican,Words escape me. https://t.co/seUbaBV5M7,Ted Cruz,31.0
Republican,I'm proud to stand with Israel: https://t.co/tc158lEEJa,Ted Cruz,43.0
Republican,Priceless. https://t.co/a1Ia8nv8sd,Ted Cruz,46.0
Republican,"Quite amusing: a number of leftie commentators are saying “National Enquirer did the same thing!”  True.  But nobody has ever thought that the Enquirer was fair and objective journalism. Reuters, theoretically, claims to be. https://t.co/dbUtLbDljw",Ted Cruz,47.0
Republican,Add your name in support of the Constitutional Concealed Carry Reciprocity Act I was proud to cosponsor: https://t.co/bzOCMBlS9r #2A,Ted Cruz,47.0
Republican,"Hmm.  Reuters didn’t want a “scoop” (their word) that Beto may have committed multiple felonies. Instead, they cut a “deal” to keep it secret for over a year until after the Senate election. Query: is there any universe in which they would have cut that deal for a Republican? https://t.co/s4B6HpHncL",Ted Cruz,48.0
Republican,"America stands with Israel for many reasons, but none more important than standing with Israel furthers our own national security interests: https://t.co/LUkbiClYDM",Ted Cruz,32.0
Republican,The rights protected in #2A are foundational to a free society &amp; preservation of individual liberty. I'm proud to cosponsor the Constitutional Concealed Carry Reciprocity Act which champions rights of law-abiding gun owners &amp; ensures they're protected: https://t.co/bzOCMBlS9r,Ted Cruz,44.0
Republican,"The girls just finished a wonderful and really fun spring break. Last weekend, took Catherine horseback riding on the beach. About as perfect a day as an 8-year-old princess (or a Dad) could imagine. https://t.co/YF2DBWTm8K",Ted Cruz,40.0
Republican,"So Reuters had evidence in 2017 that Beto may have committed multiple felonies—which Beto confirmed on the record—but deliberately withheld the story for over a year to help him win his Senate race?  But when he’s running against Bernie etc, NOW it’s news? https://t.co/dUfrRPw1By",Ted Cruz,39.0
Republican,"Heidi and I are horrified and outraged by the terrorist acts in Christchurch, which must be condemned in the strongest and most unequivocal terms. https://t.co/sB8tePq8Xl",Ted Cruz,19.0
Republican,"Beto O'Rourke said he wants to tear down the wall. Texans want a secure border. 

We need to say NO to Beto's radical agenda. #BeatBeto: https://t.co/AONybAJ9dE https://t.co/YJyZeq5nBT",Ted Cruz,44.0
Republican,Unreal.  Are they trying to drive away ALL their customers? https://t.co/MAVDJthroz,Ted Cruz,40.0
Republican,"Today’s Democratic Party:  enthusiastically FOR late-term abortions (even, astonishingly, after birth) but AGAINST enforcing the law for the very worst convicted murderers. #RadicalAndExtreme https://t.co/QHR1A5PNbD",Ted Cruz,41.0
Republican,TEXANS! https://t.co/mTWqWbQ2uW,Ted Cruz,32.0
Republican,"First time I’ve ever retweeted @ewarren  But she’s right—Big Tech has way too much power to silence Free Speech. They shouldn’t be censoring Warren, or anybody else.  A serious threat to our democracy. https://t.co/VoesOKSqhA",Ted Cruz,21.0
Republican,"TOMORROW: Army Veteran John Lynn Loyd will be laid to rest in Killeen with no one expected to attend his funeral.

Central Texas State Veterans Cemetery
Wednesday, March 13
2:00 pm
11463 TX-195
Killeen, TX 76542 https://t.co/DkEuT0vieg",Ted Cruz,24.0
Republican,TEXANS: Today in Mission and Killeen! https://t.co/UQILtQSqca,Ted Cruz,37.0
Republican,Happy #NationalPancakeDay! https://t.co/JKlGo4T3iQ,Ted Cruz,40.0
Republican,"TOMORROW: Two veterans will be laid to rest in Texas with no one expected to attend their funerals.

MISSION, TX: 2 PM
AN Ralph Ardith Fowler
2520 Inspiration Rd
Mission, TX 78572

KILLEEN, TX: 11 AM
Major Lee Shotwell Jr.
11463 TX-195
Killeen, TX 76542 https://t.co/TO2EMTa90K",Ted Cruz,40.0
Republican,Splashdown! Congratulations to @SpaceX and @NASA! https://t.co/QRoS2PNMOs,Ted Cruz,50.0
Republican,"In order to protect the Texas-Mexico border, we must build the wall. 

Here's how we should pay for it: https://t.co/6tSVRFw0eQ",Ted Cruz,45.0
Republican,May help explain why Dem party finds it so hard to condemn anti-Semitism.... https://t.co/H6jsnk5Fvs,Ted Cruz,43.0
Republican,Then why does she keep saying it over and over again?  And do other Dems agree with her? https://t.co/gcnPsxY1Aw,Ted Cruz,44.0
Republican,"U.S. prosecutors are seeking $14 billion in drug profits and other assets from El Chapo which should go toward funding the wall to #SecureTheBorder!

It’s time to pass my #ELCHAPOAct: https://t.co/sV8ML4mgU3",Ted Cruz,46.0
Republican,"""El Chapo is now a convicted criminal. He already has to forfeit his assets to the federal government -- we should use them to secure our southern border and make El Chapo pay for the wall."" - Senator @BenSasse

Join the fight: https://t.co/6tSVRFw0eQ",Ted Cruz,37.0
Republican,"It's time to end career politicians.

Join the fight for #TermLimitsNow: https://t.co/Fz5Miaujq0",Ted Cruz,39.0
Republican,Again? https://t.co/qjPiRrjEhC,Ted Cruz,56.0
Republican,Happy #TexasIndependenceDay! https://t.co/7DJnQFnlgO,Ted Cruz,39.0
Republican,Thanks to @TPUSA for helping to energize young people and get them involved in the political process! Was great joining America Fest at #CPAC2019 yesterday! https://t.co/C7ryHWZkMp,Ted Cruz,46.0
Republican,"I agree that the Dems’ stated objective to “fully get rid of farting cows” is, as you put it “aggressively obtuse,” but so is a reporter saying in effect “sure, they put it out in writing, but it was so dumb that they deleted it, so NEVER mind!” https://t.co/ADBSzzrYhz",Ted Cruz,40.0
Republican,It’s a good look! https://t.co/UxbrkiS9gk,Ted Cruz,23.0
Republican,Here's a plan to pay for and build the wall... https://t.co/6tSVRFw0eQ #CPAC2019,Ted Cruz,36.0
Republican,Cruz Education Proposal Would Be A Real ‘New Deal’ For America’s Students: https://t.co/F3SwhmrTcl,Ted Cruz,43.0
Republican,Education Freedom Scholarships would annually give hundreds of thousands of students across the country opportunities to find the right fit for their education: https://t.co/FT9JbdTpaa,Ted Cruz,43.0
Republican,The Education Freedom Scholarships and Opportunity Act enjoys the support of educators and trade associations alike because it will give more students a shot at achieving the American Dream: https://t.co/yDuQIyVVrL,Ted Cruz,18.0
Republican,Ted Cruz Pushes To Feed The ‘Flame’ Of Students By Expanding Educational Opportunities: https://t.co/yDuQIyVVrL,Ted Cruz,24.0
Republican,A very good Q. Why did virtually every Dem vote against protecting the lives of infants who have ALREADY BEEN BORN?  #RadicalAndExtreme https://t.co/1Ymj20CIR8,Ted Cruz,46.0
Republican,Yes... I remember. 👀 https://t.co/v8RgMfTMQf,Ted Cruz,50.0
Republican,"Americans across the country understand that Washington is broken. 

There are few structural reforms that would have a more profound impact in ending the corruption in Washington than mandating term limits, and ending career politicians in Washington: https://t.co/Fz5Miaujq0",Ted Cruz,14.0
Republican,"This is TODAY at 11 am CT!
Central Texas Veterans Cemetery
11463 TX-195
Killeen, TX 76542 https://t.co/fQidhZG0cl",Ted Cruz,28.0
Republican,"#TermLimitsNow: The Framers of our Constitution envisioned citizen legislators; men &amp; women who'd come &amp; spend a time serving in Congress, engaged in public service, but would then pack up their things &amp; go back home &amp; return to an honest living instead: https://t.co/Fz5MiacI1q",Ted Cruz,30.0
Republican,"Central Texas Veterans Cemetery
Wednesday, February 27, 2019
11 am
11463 TX-195
Killeen, TX 76542 https://t.co/fQidhZG0cl",Ted Cruz,38.0
Republican,"Specialist Bryan is not expected to have anyone attend his funeral, as no next-of-kin could be contacted. Please help us spread the word and ensure that our United States Army Veteran is not buried alone: https://t.co/r7hShFJj1t",Ted Cruz,43.0
Republican,Join the fight and become a citizen cosponsor of the #ELCHAPOAct today —&gt; https://t.co/6tSVRFw0eQ,Ted Cruz,38.0
Republican,"Rep. @VernBuchanan: “As President Trump looks to secure the southern border, Congress should pass this commonsense measure to use seized drug money to staunch the flow of drugs and violence into our communities.” https://t.co/GKsfRhugrp",Ted Cruz,38.0
Republican,"It's time to fix the problem, secure the border, and stop the next narcotraffickers: https://t.co/6tSVRFw0eQ",Ted Cruz,32.0
Republican,"It's time to fix the problem, secure the border, and stop the next narcotraffickers: https://t.co/6tSVRFw0eQ",Ted Cruz,32.0
Republican,"I supported term limits before I was elected to the Senate, but I have to say, having spent six years here, having seen firsthand what happens in the United States Congress, I now support term limits a thousand times more: https://t.co/Fz5Miaujq0",Ted Cruz,37.0
Republican,Because tolerance.... https://t.co/Ufws5Yaeza,Ted Cruz,46.0
Republican,Sad. Why do so many congressional Dems support anti-American communist dictators? https://t.co/b3k15lsR17,Ted Cruz,37.0
Republican,"TEXAS 👇

Wednesday, February 27
11 a.m.
11463 TX-195
Killeen, TX 76542 https://t.co/DKCrcKyuC6",Ted Cruz,29.0
Republican,"Stop human traffickers.

Stop drug traffickers.

#BuildTheWall.

Here's how 👉 https://t.co/6tSVRFNB6o",Ted Cruz,40.0
Republican,"#TermLimitsNow: Overwhelming bipartisan majorities of Americans support this common sense reform, and I very much hope that Congress will listen and enact the will of the people --&gt; https://t.co/Fz5Miaujq0",Ted Cruz,42.0
Republican,"A simple proposal...

#BuildTheWall...

Make El Chapo pay for it.

Join the fight 👉 https://t.co/6tSVRFw0eQ",Ted Cruz,47.0
Republican,"#SecureTheBorder: Effective border security not only addresses the ongoing problem of illegal immigration, but also prevents the cross-border movement of Special Interest Aliens and known or suspected terrorists: https://t.co/nHngunBys1",Ted Cruz,39.0
Republican,"This is a simple, common-sense idea.

Let's get to work: https://t.co/6tSVRFw0eQ",Ted Cruz,35.0
Republican,#BuildTheWall and make El Chapo pay for it —&gt; https://t.co/6tSVRFw0eQ https://t.co/lXXbcRkwfV,Ted Cruz,35.0
Republican,"It is time for Congressional term limits. 

If you agree, join the fight: https://t.co/Fz5Miaujq0",Ted Cruz,43.0
Republican,"On a family ski vacation over the long weekend, a moment of sisterly love between our girls. Joy. https://t.co/eKBr14daGw",Ted Cruz,45.0
Republican,"El Chapo’s lawyer seems confused. Nobody is asking for voluntary contributions. After El Chapo’s 10 convictions, DOJ will begin criminal forfeiture proceedings to seize every penny of El Chapo’s $14 Bn illicit fortune. My legislation would, in turn, use those $ to build the wall. https://t.co/pAh7l4pnP9",Ted Cruz,44.0
Republican,"Swift couldn’t parody it:  NYC socialists chase away a major employer, then attack the employer for fleeing, then wonder why there are no jobs left and people are leaving in droves for low-tax states. https://t.co/EtMkRvLWf4",Ted Cruz,36.0
Republican,The Force is strong in him.... https://t.co/d3FTDeL0eI,Ted Cruz,44.0
Republican,"With Democrats and Republicans locked in a staring contest over border security, there's a solution here that secures the border and won't cost the taxpayers one dime: Let's build a wall, and make El Chapo pay for it. https://t.co/LjhiKWMiFQ",Ted Cruz,45.0
Republican,"It is only right that El Chapo's ill-gotten gains go to fixing the problem and securing the border.

Pass the #ELCHAPOAct: https://t.co/6tSVRFw0eQ",Ted Cruz,46.0
Republican,@HashtagGriswold @ComfortablySmug 🧐,Ted Cruz,45.0
Republican,Make El Chapo pay... https://t.co/sV8ML4mgU3,Ted Cruz,24.0
Republican,"In advance of Presidents' Day, test your Presidential trivia knowledge with our brand new quiz 👉 https://t.co/OmB5wt0azz https://t.co/SXAheqLygk",Ted Cruz,45.0
Republican,Rep. Krishnamoorthi (D) on Using El Chapo’s Money to Pay for Border Security Deal: ‘Why Not?’ https://t.co/QL4QJZSCns,Ted Cruz,45.0
Republican,"This is how we can fund President @realDonaldTrump's proposed border wall... Pass my #ELCHAPOAct and make El Chapo pay for it! 

Join the fight --&gt; https://t.co/xBCc6dVaR2",Ted Cruz,50.0
Republican,"Sen. Ted Cruz (R-TX) has a unique solution for Congress' current border wall pickle: https://t.co/Qfavj7685S

It’s called the EL CHAPO Act: https://t.co/xBCc6dVaR2",Ted Cruz,46.0
Republican,https://t.co/zMZFerjuq2,Ted Cruz,49.0
Republican,"Damn it, after all these years, Ron Burgundy finally caught me...

You can listen to the entire podcast here -&gt; https://t.co/j67MZUMRec https://t.co/l6VgsLuZUL",Ted Cruz,36.0
Republican,👀 https://t.co/nb6NDBa9A4,Ted Cruz,20.0
Republican,"Republican Sen. Ted Cruz of Texas floated the possibility Tuesday of using the seized assets of convicted drug cartel kingpin Joaquin “El Chapo” Guzmán to help build a wall at the southern border: https://t.co/WQrdXCmIgi

Let’s get it done: https://t.co/xBCc6dVaR2",Ted Cruz,42.0
Republican,Let's pass the EL CHAPO Act and make El Chapo pay to secure our border: https://t.co/xBCc6dVaR2,Ted Cruz,39.0
Republican,"What we need to do isn't complicated...

Stop the human traffickers.

Stop the drug traffickers.

And #BuildTheWall!

I have a plan to get it done. Join the fight: https://t.co/xBCc6dVaR2",Ted Cruz,43.0
Republican,Here's a plan to pay for the wall...,Ted Cruz,47.0
Republican,"@FishAndrews @TitusNation @HamillHimself Nope, am too cheap. I always fly coach unless I get a free upgrade. Enjoy first class!",Ted Cruz,47.0
Republican,Something I never thought I’d say:  Bravo Nancy!  Thank you for having the courage to unequivocally condemn anti-Semitism. https://t.co/hihTMVgLmQ,Ted Cruz,42.0
Republican,"In The Daily Wire --&gt; ""Ted Cruz’s ‘Non-Interventionist Hawk’ Foreign Policy Is Exactly Right” https://t.co/TRXDiIJate",Ted Cruz,32.0
Republican,"Why is a Member of Congress launching anti-Semitic slurs on Twitter?  Caricaturing support for Israel as purchased by Jewish $$—“about the Benjamins”—is an old slander.  Do other Dems agree?  Will media ask them? As more Dems support BDS, anti-Semitism becoming far too common. https://t.co/1mmI71tLCg",Ted Cruz,53.0
Republican,"Uh, no. Mike’s right. https://t.co/3aGxxEb8cD",Ted Cruz,42.0
Republican,"Momentum is growing for this common sense reform. 

#TermLimitsNow: https://t.co/2sYCLN50CQ",Ted Cruz,34.0
Republican,@senatorshoshana @SenTedCruz https://t.co/psfV8tXtMC,Ted Cruz,40.0
Republican,Here's a plan to build the wall. Let's get to work! #SOTU,Ted Cruz,40.0
Republican,"Sens. Cruz, Cornyn, Gov. Abbott, Texas Delegation Urge Administration to Release Billions in Hurricane Harvey Response Funds: https://t.co/nIvPKsOdZW",Ted Cruz,41.0
Republican,Let's get the job done --&gt; https://t.co/xBCc6dVaR2,Ted Cruz,49.0
Republican,"Death should not be a taxable event, and I am proud to join with my colleagues to ensure working men and women, including America’s farmers, ranchers, and small business owners, are able to flourish! https://t.co/Mg64cek67e",Ted Cruz,48.0
Republican,"And why does media relentlessly shill for Dems? They won’t cover Northam’s defense of infanticide, but they’ll ask if he can moonwalk.... https://t.co/sMkMrBjMzY",Ted Cruz,38.0
Republican,Media fixation w/ blackface (“was he dressed as Michael Jackson?”) obscures the more damning point:  anybody who voluntarily chooses to celebrate the evil &amp; bigoted KKK is unfit for public office. Media should be asking: did you select that picture to represent what you believe?,Ted Cruz,36.0
Republican,"Happy National Texas Day, y'all! https://t.co/kCJtU7jLjR",Ted Cruz,41.0
Republican,"2/2 Here’s the rest of what he said: ”The infant would be kept comfortable. The infant would be resuscitated if that’s what the mother &amp; the family desired &amp; then a discussion would ensue between the physicians &amp; mother."" Those are the facts, as much as you may want to deny them.",Ted Cruz,43.0
Republican,Heartbreaking: VA gov’s pro-abortion dogma is so extreme that he advocates taking the life of babies AFTER they are born. Watch the video. Every human life is precious—a gift from God—and the modern Democratic party’s embrace of late-term (or post-birth) abortion is truly tragic. https://t.co/vQJABAu19e,Ted Cruz,43.0
Republican,"This morning at 10 am:
Central Texas State Veterans Cemetery
11463 TX-195
Killeen, TX 76542 https://t.co/5038L9sViE",Ted Cruz,21.0
Republican,"Israel standing up for democracy, rule of law, and the people of Venezuela. https://t.co/dzP55hWgWT",Ted Cruz,50.0
Republican,"Monday, January 28 
10:00 am
Central Texas State Veterans Cemetery
11463 TX-195
Killeen, TX 76542",Ted Cruz,47.0
Republican,"Air Force Veteran Joseph Walker will be laid to rest Monday, and no one is expected to attend. 

The cemetery said they do not know where his family is and they do not want him to be laid to rest alone, so they are asking the public to attend. https://t.co/ydf39wwrBn",Ted Cruz,23.0
Republican,"Happy 180th birthday to the Texas flag! 

On this day in 1839, the Republic of Texas adopted the national flag we've all come to know and love! https://t.co/PiEyzqVyQg",Ted Cruz,43.0
Republican,Every child deserves access to an excellent education! #SchoolChoiceMatters,Ted Cruz,44.0
Republican,"#SchoolChoice matters! Every child in Texas matters!

I believe school choice is the civil rights issue of the 21st century and every child in Texas deserves access to an excellent education.",Ted Cruz,44.0
